446301,d005,1987-04-18,9999-01-01
446302,d005,1988-07-10,9999-01-01
446303,d004,1992-08-16,9999-01-01
446304,d004,1990-02-18,1993-05-08
446304,d006,1993-05-08,9999-01-01
446305,d006,1993-10-01,9999-01-01
446306,d004,1991-06-10,9999-01-01
446307,d009,1985-10-07,2002-01-04
446308,d001,1992-07-09,9999-01-01
446309,d008,1990-07-11,9999-01-01
446310,d004,1986-06-23,9999-01-01
446311,d001,1997-06-22,2001-07-06
446312,d004,1998-06-30,9999-01-01
446313,d004,1994-05-28,9999-01-01
446314,d004,2001-06-11,9999-01-01
446314,d005,1997-09-23,2001-06-11
446315,d005,1988-08-20,1997-02-23
446316,d008,1997-02-07,9999-01-01
446317,d005,1985-11-11,9999-01-01
446318,d007,1993-11-17,1998-01-23
446319,d007,1985-02-10,9999-01-01
446320,d008,1987-04-04,9999-01-01
446321,d006,1986-04-29,9999-01-01
446322,d003,1996-11-07,9999-01-01
446323,d004,1998-08-16,1999-11-19
446323,d006,1999-11-19,9999-01-01
446324,d005,1987-05-24,9999-01-01
446325,d005,1985-02-27,9999-01-01
446326,d006,1997-06-05,9999-01-01
446327,d005,1998-07-07,2000-10-23
446328,d004,1990-05-20,9999-01-01
446329,d005,1992-03-05,9999-01-01
446330,d005,1999-08-18,9999-01-01
446331,d002,1989-11-10,1992-11-14
446331,d003,1992-11-14,9999-01-01
446332,d007,1999-10-05,9999-01-01
446333,d005,1989-06-04,9999-01-01
446334,d004,1997-07-20,9999-01-01
446335,d005,1990-01-31,9999-01-01
446336,d009,1998-05-05,2002-03-20
446337,d005,1999-12-07,9999-01-01
446338,d004,1999-12-11,9999-01-01
446339,d009,1996-08-29,9999-01-01
446340,d004,1997-11-17,1999-10-23
446340,d009,1999-10-23,2002-01-23
446341,d004,1991-11-21,9999-01-01
446342,d006,1995-02-01,9999-01-01
446343,d005,1987-11-08,9999-01-01
446344,d004,1998-06-19,2000-01-18
446345,d007,1993-06-19,9999-01-01
446346,d009,1995-06-14,9999-01-01
446347,d009,1986-10-17,9999-01-01
446348,d008,1994-06-07,9999-01-01
446349,d008,1997-02-09,9999-01-01
446350,d004,1999-11-05,9999-01-01
446350,d005,1999-02-28,1999-11-05
446351,d005,1991-05-24,9999-01-01
446352,d005,1988-11-27,9999-01-01
446353,d001,1996-09-04,1999-08-14
446354,d001,1992-07-15,9999-01-01
446355,d005,1998-08-18,9999-01-01
446356,d005,1997-05-26,9999-01-01
446357,d004,1992-02-18,9999-01-01
446358,d004,1990-11-05,9999-01-01
446359,d004,1991-11-04,1995-05-06
446360,d005,2002-01-28,9999-01-01
446360,d008,1991-08-21,2002-01-28
446361,d005,1994-01-28,9999-01-01
446362,d004,1991-12-23,9999-01-01
446363,d001,1993-07-20,9999-01-01
446364,d002,1988-04-29,9999-01-01
446365,d007,1989-05-05,9999-01-01
446366,d005,1990-11-11,9999-01-01
446367,d007,1989-02-21,1992-03-03
446368,d008,1988-09-22,9999-01-01
446369,d008,1999-04-27,9999-01-01
446370,d001,1987-07-01,9999-01-01
446370,d007,1985-06-16,1987-07-01
446371,d005,1988-07-09,9999-01-01
446372,d003,1993-08-18,1996-08-03
446373,d005,1994-07-11,9999-01-01
446374,d005,1993-05-28,9999-01-01
446375,d007,1988-06-03,9999-01-01
446376,d002,1994-11-30,9999-01-01
446377,d002,1992-01-25,9999-01-01
446378,d005,1996-11-28,9999-01-01
446379,d008,1987-09-06,1989-04-09
446380,d004,2000-11-30,9999-01-01
446380,d008,1998-11-05,2000-11-30
446381,d005,1997-04-28,9999-01-01
446382,d004,1996-11-24,9999-01-01
446383,d003,1991-03-01,9999-01-01
446384,d001,1988-03-03,9999-01-01
446385,d001,1987-04-02,1988-12-11
446386,d005,1996-04-22,9999-01-01
446387,d004,1985-06-09,1987-10-17
446388,d005,1999-05-25,9999-01-01
446389,d004,1996-05-27,9999-01-01
446389,d005,1995-01-01,1996-05-27
446390,d007,1991-03-08,9999-01-01
446391,d005,1985-07-16,9999-01-01
446392,d005,1993-10-11,9999-01-01
446393,d004,1994-07-31,9999-01-01
446394,d004,1997-05-04,9999-01-01
446395,d005,1987-04-30,9999-01-01
446396,d006,1990-04-13,1997-08-24
446397,d004,1989-04-28,9999-01-01
446398,d004,1989-07-02,9999-01-01
446399,d002,1989-01-19,1999-12-30
446399,d007,1999-12-30,9999-01-01
446400,d003,1991-02-21,1991-08-09
446401,d003,1989-11-02,9999-01-01
446402,d004,1994-03-15,9999-01-01
446403,d007,1998-09-04,9999-01-01
446404,d005,1985-10-07,9999-01-01
446405,d005,1989-11-19,9999-01-01
446406,d005,1987-04-14,9999-01-01
446407,d005,1990-06-05,9999-01-01
446408,d007,1991-05-04,1995-01-25
446409,d004,1998-08-07,9999-01-01
446409,d005,1993-05-08,1998-08-07
446410,d007,1996-05-06,1999-01-21
446411,d007,1994-11-05,9999-01-01
446412,d004,1998-12-19,9999-01-01
446413,d009,1986-03-18,9999-01-01
446414,d005,1988-07-22,1988-10-05
446415,d007,1986-04-22,9999-01-01
446416,d005,1992-02-15,9999-01-01
446417,d004,1994-09-05,2001-11-29
446418,d007,1988-12-02,9999-01-01
446419,d007,1995-07-11,2001-02-08
446419,d009,2001-02-08,9999-01-01
446420,d008,1989-11-27,9999-01-01
446421,d005,1989-07-04,9999-01-01
446422,d005,1989-07-10,9999-01-01
446423,d006,1997-03-26,1998-04-05
446424,d005,1985-11-24,9999-01-01
446425,d006,1991-05-10,9999-01-01
446426,d005,1995-04-26,9999-01-01
446427,d007,1994-05-31,1999-12-18
446428,d007,1989-06-13,9999-01-01
446429,d005,1993-10-15,9999-01-01
446430,d004,1996-11-14,9999-01-01
446430,d009,1992-08-11,1996-11-14
446431,d007,1996-01-13,9999-01-01
446432,d005,1989-11-11,9999-01-01
446433,d005,1993-04-11,1995-04-29
446434,d002,1986-12-25,9999-01-01
446435,d003,1994-04-07,9999-01-01
446436,d004,1995-03-09,2000-11-19
446437,d008,1994-11-15,9999-01-01
446438,d001,1993-01-12,9999-01-01
446439,d004,1985-06-17,9999-01-01
446440,d007,1996-05-16,9999-01-01
446441,d005,1999-01-07,9999-01-01
446441,d006,1998-02-01,1999-01-07
446442,d002,1989-06-10,9999-01-01
446443,d001,1996-01-27,9999-01-01
446444,d003,1989-02-25,1996-05-18
446445,d009,1999-05-25,9999-01-01
446446,d004,1988-09-07,1996-05-24
446447,d001,1985-10-17,9999-01-01
446448,d001,1985-03-06,9999-01-01
446449,d001,1991-08-02,9999-01-01
446450,d009,1987-03-10,9999-01-01
446451,d008,1989-11-30,9999-01-01
446452,d001,1996-01-06,1997-03-27
446452,d007,1997-03-27,9999-01-01
446453,d001,1989-11-03,9999-01-01
446454,d005,1992-11-22,1995-10-25
446455,d006,1996-10-07,9999-01-01
446456,d005,1993-02-07,9999-01-01
446457,d009,1986-01-15,9999-01-01
446458,d005,1998-11-21,9999-01-01
446459,d005,1998-09-30,9999-01-01
446460,d005,1999-01-11,2001-11-14
446460,d008,2001-11-14,9999-01-01
446461,d007,1995-04-14,9999-01-01
446462,d009,1988-05-15,9999-01-01
446463,d004,1986-12-21,1991-04-30
446464,d003,1985-05-15,9999-01-01
446465,d004,1992-12-25,1997-06-13
446466,d005,1993-01-24,9999-01-01
446467,d006,1990-02-23,9999-01-01
446468,d004,2002-06-29,9999-01-01
446468,d005,1999-12-13,2002-06-29
446469,d005,1986-04-22,9999-01-01
446470,d004,1989-05-05,9999-01-01
446471,d005,1997-08-11,2000-04-22
446472,d005,1996-07-08,9999-01-01
446473,d001,1995-10-15,9999-01-01
446474,d004,1993-03-04,9999-01-01
446475,d007,1999-10-02,9999-01-01
446476,d008,1987-09-19,1995-02-08
446477,d007,1991-04-11,1997-05-12
446477,d009,1997-05-12,9999-01-01
446478,d004,1992-10-03,9999-01-01
446479,d008,1986-04-18,9999-01-01
446480,d004,1992-10-07,2001-07-10
446481,d005,1991-02-23,9999-01-01
446482,d007,1989-10-07,9999-01-01
446483,d005,1988-12-22,9999-01-01
446484,d002,1989-07-09,9999-01-01
446485,d005,1994-12-18,9999-01-01
446486,d005,1993-01-12,1993-02-18
446487,d007,1985-03-19,1988-11-30
446487,d009,1988-11-30,9999-01-01
446488,d003,1991-03-03,9999-01-01
446489,d005,1992-04-03,9999-01-01
446490,d007,1986-03-07,9999-01-01
446491,d003,1998-03-20,9999-01-01
446492,d004,1991-09-05,9999-01-01
446493,d005,1994-03-15,1995-05-09
446494,d009,1998-09-04,9999-01-01
446495,d005,1996-11-22,9999-01-01
446496,d008,1999-11-26,9999-01-01
446497,d007,1995-04-23,2001-03-01
446497,d009,2001-03-01,9999-01-01
446498,d007,1997-11-16,9999-01-01
446499,d006,1990-08-07,9999-01-01
446500,d003,1986-04-27,9999-01-01
446501,d004,1989-01-18,9999-01-01
446502,d003,1992-11-13,1996-02-21
446503,d005,1999-05-18,9999-01-01
446504,d004,1992-08-24,9999-01-01
446505,d005,1989-08-14,9999-01-01
446506,d005,1994-05-30,9999-01-01
446507,d005,2000-01-06,2000-02-26
446507,d008,2000-02-26,9999-01-01
446508,d009,1998-11-11,9999-01-01
446509,d001,1991-08-15,1999-12-01
446510,d005,1993-09-21,2001-02-16
446511,d002,1986-07-02,9999-01-01
446512,d004,1998-10-10,9999-01-01
446513,d001,1990-06-10,9999-01-01
446514,d004,1986-09-08,9999-01-01
446515,d002,1985-12-31,9999-01-01
446516,d004,1999-10-29,9999-01-01
446517,d004,1988-08-20,1992-06-25
446517,d009,1992-06-25,1997-07-24
446518,d009,1998-11-16,9999-01-01
446519,d005,1987-08-27,9999-01-01
446520,d001,1989-11-13,9999-01-01
446521,d007,1987-05-15,9999-01-01
446522,d004,1985-11-23,1994-01-10
446523,d005,1986-08-27,9999-01-01
446524,d007,1998-05-04,2002-05-23
446525,d002,1992-04-14,9999-01-01
446526,d009,1992-08-11,9999-01-01
446527,d005,1985-03-08,1998-02-26
446528,d004,1996-10-09,1997-01-07
446528,d009,1997-01-07,2000-03-15
446529,d004,1989-10-26,9999-01-01
446530,d004,1999-05-17,2000-09-21
446531,d005,1994-09-27,9999-01-01
446532,d004,1988-07-02,1990-03-15
446533,d004,1987-12-13,9999-01-01
446534,d004,1987-08-25,1998-12-31
446535,d005,1996-04-24,9999-01-01
446536,d005,1995-03-22,9999-01-01
446537,d007,1995-01-07,2001-06-25
446538,d009,1992-04-07,9999-01-01
446539,d001,1999-11-26,9999-01-01
446539,d007,1990-08-07,1999-11-26
446540,d001,1993-06-04,9999-01-01
446541,d007,1995-12-08,9999-01-01
446542,d002,1987-05-01,9999-01-01
446543,d005,1990-03-22,9999-01-01
446544,d004,1986-09-12,9999-01-01
446545,d009,1992-07-02,1994-03-11
446546,d007,1987-08-22,9999-01-01
446547,d004,1999-06-27,2001-06-22
446548,d009,1990-08-03,9999-01-01
446549,d005,1988-03-18,9999-01-01
446550,d004,1997-10-30,2002-06-04
446550,d006,2002-06-04,9999-01-01
446551,d006,1989-09-16,9999-01-01
446552,d009,1985-02-06,9999-01-01
446553,d007,1987-12-28,9999-01-01
446554,d005,1986-07-25,1991-12-24
446555,d007,1999-08-07,9999-01-01
446556,d004,1985-11-01,1998-11-15
446557,d004,1989-10-31,9999-01-01
446558,d001,1998-08-09,9999-01-01
446559,d002,1990-07-16,1995-01-28
446559,d003,1995-01-28,1999-09-25
446560,d007,1998-05-28,9999-01-01
446561,d004,1988-03-23,9999-01-01
446562,d004,1993-03-30,9999-01-01
446563,d002,1990-09-25,9999-01-01
446564,d004,1997-03-11,9999-01-01
446565,d007,1993-07-05,9999-01-01
446566,d008,1993-03-15,2000-10-14
446567,d008,1995-06-06,9999-01-01
446568,d004,1993-04-19,9999-01-01
446569,d007,1997-02-06,1997-11-07
446569,d009,1997-11-07,9999-01-01
446570,d007,1999-03-08,9999-01-01
446571,d005,1997-06-16,9999-01-01
446572,d009,1998-04-18,9999-01-01
446573,d005,1994-07-27,9999-01-01
446574,d003,1996-03-08,9999-01-01
446575,d005,1998-03-26,2000-11-16
446576,d005,1999-08-01,9999-01-01
446577,d004,1987-02-27,9999-01-01
446578,d005,1994-01-08,9999-01-01
446579,d004,1994-03-27,2001-11-14
446579,d009,2001-11-14,9999-01-01
446580,d007,1995-02-06,9999-01-01
446581,d007,1992-03-11,9999-01-01
446582,d002,1995-10-08,9999-01-01
446583,d005,1997-10-27,9999-01-01
446584,d002,1989-10-07,1998-10-30
446585,d004,1994-04-06,9999-01-01
446586,d007,1999-07-08,9999-01-01
446587,d007,1998-10-11,9999-01-01
446588,d008,1993-03-10,9999-01-01
446589,d007,1986-09-12,9999-01-01
446590,d007,1995-05-28,2001-04-26
446590,d009,2001-04-26,9999-01-01
446591,d007,1989-09-13,9999-01-01
446592,d004,1998-02-19,2002-04-25
446593,d005,1992-02-08,9999-01-01
446594,d001,1991-10-15,9999-01-01
446595,d001,1998-09-11,9999-01-01
446596,d007,1991-11-01,9999-01-01
446597,d005,1991-04-19,9999-01-01
446598,d006,1986-06-11,1986-09-05
446599,d004,1992-05-08,1994-03-24
446599,d009,1994-03-24,1999-10-31
446600,d007,1987-04-08,1989-11-20
446601,d007,1986-10-14,1994-11-18
446602,d003,1985-10-18,9999-01-01
446603,d007,1995-02-27,9999-01-01
446604,d004,1994-08-27,2002-06-30
446605,d002,1990-07-26,9999-01-01
446606,d007,1992-08-02,9999-01-01
446607,d002,1988-11-08,9999-01-01
446608,d004,1993-09-15,9999-01-01
446609,d007,1995-08-05,9999-01-01
446610,d005,1991-12-19,9999-01-01
446610,d008,1989-09-17,1991-12-19
446611,d007,1986-02-14,9999-01-01
446612,d002,1985-06-18,1995-11-24
446613,d004,1991-07-04,9999-01-01
446614,d005,1985-10-12,9999-01-01
446615,d003,1998-04-13,9999-01-01
446616,d002,1993-05-13,9999-01-01
446617,d005,1997-11-08,9999-01-01
446618,d005,1990-08-06,9999-01-01
446619,d005,1985-05-15,1991-06-25
446620,d009,1986-09-20,9999-01-01
446621,d002,1987-01-05,1999-09-08
446621,d007,1999-09-08,9999-01-01
446622,d004,1986-09-29,9999-01-01
446623,d007,1999-11-29,9999-01-01
446624,d005,1995-10-14,9999-01-01
446625,d003,1994-05-07,1998-09-23
446626,d004,1986-08-06,9999-01-01
446627,d006,1997-05-30,1998-09-09
446628,d001,1991-08-24,9999-01-01
446629,d005,1985-02-12,9999-01-01
446630,d005,1992-04-10,1992-04-25
446631,d003,1992-03-22,9999-01-01
446632,d005,1995-04-30,1995-05-13
446632,d008,1995-05-13,9999-01-01
446633,d004,1985-09-04,9999-01-01
446634,d004,1994-07-13,1998-03-10
446635,d008,1991-12-25,9999-01-01
446636,d008,1999-11-27,9999-01-01
446637,d005,1991-04-08,9999-01-01
446638,d001,1990-01-29,2000-12-29
446639,d005,1992-04-18,9999-01-01
446640,d008,1995-12-28,9999-01-01
446641,d004,2002-04-01,9999-01-01
446641,d005,1998-09-09,2002-04-01
446642,d001,1995-08-11,9999-01-01
446643,d008,1985-09-04,9999-01-01
446644,d005,1985-06-13,9999-01-01
446645,d007,1999-07-24,9999-01-01
446646,d002,1995-09-10,9999-01-01
446647,d009,1994-12-31,1999-12-30
446648,d005,1985-05-13,9999-01-01
446649,d005,1993-09-24,9999-01-01
446650,d004,1995-09-11,9999-01-01
446650,d009,1995-08-22,1995-09-11
446651,d009,1996-12-23,2001-06-29
446652,d004,1988-11-09,9999-01-01
446653,d004,1992-09-04,9999-01-01
446654,d008,1989-10-20,9999-01-01
446655,d009,1990-02-14,9999-01-01
446656,d004,1991-12-06,9999-01-01
446657,d008,1999-05-04,9999-01-01
446658,d004,1989-12-13,9999-01-01
446659,d004,2001-08-04,9999-01-01
446659,d005,1989-09-27,2001-08-04
446660,d002,1990-05-18,1992-11-09
446661,d005,1998-12-05,9999-01-01
446662,d002,1997-12-29,9999-01-01
446663,d005,1989-05-12,9999-01-01
446664,d007,1988-09-29,9999-01-01
446665,d005,1999-09-21,9999-01-01
446666,d005,1986-12-11,9999-01-01
446667,d002,1998-10-21,2000-02-22
446668,d005,1988-06-01,1998-04-19
446668,d008,1998-04-19,9999-01-01
446669,d004,1988-09-06,9999-01-01
446670,d003,1988-10-07,9999-01-01
446671,d005,1988-10-03,9999-01-01
446672,d004,1995-03-11,2002-01-11
446673,d008,1989-02-02,9999-01-01
446674,d009,1992-12-04,9999-01-01
446675,d002,1990-05-22,9999-01-01
446676,d007,1992-03-05,9999-01-01
446677,d002,1996-01-15,1997-01-03
446678,d004,1989-04-21,1995-01-26
446678,d009,1995-01-26,9999-01-01
446679,d009,1991-01-16,9999-01-01
446680,d007,1997-04-24,9999-01-01
446681,d004,1995-08-29,9999-01-01
446682,d002,1999-09-11,9999-01-01
446683,d003,1988-05-28,9999-01-01
446684,d002,1985-10-02,9999-01-01
446685,d005,1985-07-31,1995-03-02
446686,d008,1997-05-22,9999-01-01
446687,d004,1992-07-04,9999-01-01
446687,d005,1990-12-25,1992-07-04
446688,d009,1985-12-22,9999-01-01
446689,d004,1986-12-07,9999-01-01
446690,d001,1989-12-29,9999-01-01
446691,d007,1996-10-24,9999-01-01
446692,d002,1999-11-08,2001-12-20
446693,d005,1992-07-09,9999-01-01
446694,d008,1991-06-03,9999-01-01
446695,d005,1995-08-26,9999-01-01
446696,d005,1995-10-30,9999-01-01
446697,d004,1996-08-23,2000-09-11
446697,d005,1991-08-03,1996-08-23
446698,d006,1994-10-26,1998-10-06
446699,d002,1986-09-20,1988-12-20
446700,d007,1995-12-11,9999-01-01
446701,d007,1988-07-30,9999-01-01
446702,d005,1999-05-26,2001-09-04
446703,d007,1990-04-02,9999-01-01
446704,d004,1986-10-26,9999-01-01
446705,d004,1997-01-10,2001-06-18
446706,d002,1985-03-19,1998-09-16
446706,d003,1998-09-16,9999-01-01
446707,d009,1995-10-10,9999-01-01
446708,d004,1991-06-26,9999-01-01
446709,d005,1994-06-09,9999-01-01
446710,d006,1996-05-29,9999-01-01
446711,d004,1988-11-27,9999-01-01
446712,d005,1998-09-19,2002-03-04
446713,d007,1995-06-24,9999-01-01
446714,d007,2000-01-02,9999-01-01
446715,d005,1986-02-17,1998-07-06
446716,d001,2002-03-27,9999-01-01
446716,d007,1988-08-01,2002-03-27
446717,d005,1988-08-03,9999-01-01
446718,d009,1988-11-20,9999-01-01
446719,d005,1998-07-12,9999-01-01
446720,d005,1992-12-14,9999-01-01
446721,d005,1985-02-19,9999-01-01
446722,d007,1999-08-21,9999-01-01
446723,d007,1995-12-23,1997-04-12
446724,d005,1992-03-22,9999-01-01
446725,d004,1990-12-04,9999-01-01
446726,d004,1992-07-21,9999-01-01
446726,d008,1987-10-03,1992-07-21
446727,d001,1997-09-15,9999-01-01
446728,d005,1999-09-03,9999-01-01
446729,d004,1991-10-14,9999-01-01
446730,d007,1990-01-11,9999-01-01
446731,d006,1998-05-28,9999-01-01
446732,d005,1987-11-11,2002-08-01
446733,d004,1998-05-08,1999-01-07
446734,d001,1996-03-03,9999-01-01
446735,d001,1991-03-20,1998-11-14
446735,d007,1998-11-14,9999-01-01
446736,d004,1991-10-22,9999-01-01
446737,d004,1999-11-26,2002-07-11
446738,d003,1989-02-25,9999-01-01
446739,d007,1995-03-03,9999-01-01
446740,d001,1992-02-02,9999-01-01
446741,d005,1993-05-13,9999-01-01
446742,d004,1991-07-17,9999-01-01
446743,d004,1994-07-20,9999-01-01
446744,d004,1996-03-21,9999-01-01
446744,d005,1991-08-21,1996-03-21
446745,d008,1986-02-11,2000-08-09
446746,d006,1997-09-20,9999-01-01
446747,d009,1991-07-26,9999-01-01
446748,d007,1993-08-26,9999-01-01
446749,d004,1995-04-12,9999-01-01
446750,d005,1989-12-14,9999-01-01
446751,d008,1986-09-02,9999-01-01
446752,d005,1989-01-27,9999-01-01
446753,d005,1996-07-27,1999-03-30
446753,d008,1999-03-30,9999-01-01
446754,d009,1989-03-22,1990-02-19
446755,d007,1997-06-15,1999-12-14
446756,d008,1995-12-27,9999-01-01
446757,d001,1992-07-31,9999-01-01
446758,d007,1985-03-25,9999-01-01
446759,d006,1992-10-10,9999-01-01
446760,d008,1989-08-26,2000-07-21
446761,d001,1988-08-02,1997-10-16
446761,d009,1997-10-16,9999-01-01
446762,d005,1998-02-17,9999-01-01
446763,d007,1993-04-02,9999-01-01
446764,d004,1986-02-08,1989-11-18
446765,d005,1988-08-16,9999-01-01
446766,d007,1993-04-20,9999-01-01
446767,d009,1997-10-29,9999-01-01
446768,d009,1988-12-17,9999-01-01
446769,d002,1985-08-18,1985-08-19
446769,d003,1985-08-07,1985-08-18
446770,d008,1999-02-03,9999-01-01
446771,d008,1998-04-22,9999-01-01
446772,d006,1988-06-22,9999-01-01
446773,d004,1991-07-30,9999-01-01
446774,d005,1986-06-23,1996-06-08
446775,d001,1995-03-02,9999-01-01
446776,d004,1989-01-24,9999-01-01
446777,d007,1988-04-30,9999-01-01
446778,d004,1999-04-12,9999-01-01
446778,d009,1993-05-20,1999-04-12
446779,d005,1993-01-16,9999-01-01
446780,d004,1991-03-20,9999-01-01
446781,d007,1993-05-27,9999-01-01
446782,d009,1985-12-09,1994-01-13
446783,d008,1998-05-23,9999-01-01
446784,d005,1996-01-09,9999-01-01
446785,d006,1988-08-30,1992-01-16
446786,d003,1987-12-04,9999-01-01
446787,d004,1989-10-23,9999-01-01
446788,d001,1985-10-11,9999-01-01
446789,d005,1986-04-17,1986-07-04
446789,d006,1986-04-09,1986-04-17
446790,d008,1999-06-28,9999-01-01
446791,d001,1998-05-19,9999-01-01
446792,d007,1986-08-24,9999-01-01
446793,d005,1986-08-20,9999-01-01
446794,d006,1990-09-14,9999-01-01
446795,d004,1996-03-26,9999-01-01
446796,d003,1989-11-25,9999-01-01
446797,d005,1993-08-08,9999-01-01
446798,d004,1990-05-03,1998-04-06
446798,d006,1998-04-06,2000-02-08
446799,d004,1986-02-15,1998-03-25
446800,d004,1986-02-13,9999-01-01
446801,d004,1989-07-28,9999-01-01
446802,d004,1985-05-04,9999-01-01
446803,d004,1993-08-11,9999-01-01
446804,d002,1987-07-18,9999-01-01
446805,d007,1991-10-14,1995-04-19
446806,d005,1991-07-01,9999-01-01
446807,d002,1985-09-21,9999-01-01
446808,d007,1997-01-10,1999-07-19
446808,d009,1999-07-19,9999-01-01
446809,d005,1991-04-01,9999-01-01
446810,d005,1986-02-20,9999-01-01
446811,d006,1996-07-31,1999-09-23
446812,d004,1993-01-25,9999-01-01
446813,d007,1992-02-25,9999-01-01
446814,d005,1989-02-10,9999-01-01
446815,d008,1985-09-24,9999-01-01
446816,d004,1989-01-05,9999-01-01
446817,d004,1992-08-05,9999-01-01
446818,d002,1993-12-04,9999-01-01
446819,d005,1997-05-15,9999-01-01
446819,d008,1994-02-06,1997-05-15
446820,d005,1985-11-11,1998-05-28
446821,d005,1986-10-06,9999-01-01
446822,d004,1996-09-16,9999-01-01
446823,d005,1990-09-29,9999-01-01
446824,d005,1997-01-18,9999-01-01
446825,d005,1994-05-06,2001-03-16
446826,d003,1991-06-16,9999-01-01
446827,d006,1995-07-11,1998-10-07
446828,d007,1990-03-13,9999-01-01
446829,d002,1995-04-04,9999-01-01
446829,d003,1990-03-10,1995-04-04
446830,d004,1996-03-27,9999-01-01
446831,d003,1998-10-28,9999-01-01
446832,d009,1990-01-27,1993-12-22
446833,d003,1985-09-01,9999-01-01
446834,d007,1986-03-05,9999-01-01
446835,d004,1989-04-09,9999-01-01
446836,d005,1994-01-02,2000-11-10
446837,d005,1993-03-10,9999-01-01
446838,d004,1996-05-26,9999-01-01
446838,d005,1995-05-24,1996-05-26
446839,d004,1999-03-21,9999-01-01
446840,d005,1985-06-18,9999-01-01
446841,d002,1986-08-14,9999-01-01
446842,d001,1991-09-21,9999-01-01
446843,d001,1985-05-11,9999-01-01
446844,d005,1988-11-16,9999-01-01
446845,d004,1993-02-05,1993-03-05
446846,d007,1989-07-28,9999-01-01
446847,d001,1998-06-26,9999-01-01
446848,d004,1988-08-06,9999-01-01
446849,d005,2000-08-14,9999-01-01
446849,d008,1996-01-07,2000-08-14
446850,d005,1993-04-29,9999-01-01
446851,d004,1986-11-03,1987-10-18
446852,d004,1997-06-06,9999-01-01
446853,d004,1999-04-06,9999-01-01
446854,d005,1995-06-23,9999-01-01
446855,d005,1996-11-30,9999-01-01
446856,d003,1985-07-01,1987-01-18
446857,d004,2000-01-18,9999-01-01
446858,d007,1991-01-27,9999-01-01
446859,d004,1993-11-17,2000-04-14
446859,d006,2000-04-14,9999-01-01
446860,d004,1987-11-22,9999-01-01
446861,d004,1990-10-29,9999-01-01
446862,d008,1997-03-06,9999-01-01
446863,d004,1990-12-01,9999-01-01
446864,d006,1995-04-06,1995-07-04
446865,d005,1990-09-10,9999-01-01
446866,d004,1993-09-02,9999-01-01
446867,d004,1998-01-14,9999-01-01
446868,d008,1999-07-11,9999-01-01
446869,d004,1987-10-12,1994-04-10
446869,d006,1994-04-10,2000-08-19
446870,d005,1994-03-20,9999-01-01
